"key","en",,,"ch","jp","ko","fr","sp","ge","br","ru",,"portrait_animator"
"Hasel_interaction_F1_SpringHarvest_1","Boas-vindas ao festival da Fazenda Takashi, trazendo oficialmente o início da primavera!_Essa festa é um enorme alívio depois do frio do inverno. Venha ver os produtos frescos!","245","26","欢迎来到隆志农场庆典，今天就正式入春啦！_冬天的寒意一散，迎面就是满园的新鲜蔬果，光是看看都让人精神一振。","タカシ・ファームの収穫祭が来ると、もうすっかり春ってカンジ！_まさに寒い冬が終わった喜びにあふれたお祭りだね。ほら、見て！ 採れたての野菜がいっぱい！","타카시 농장 축제에 온 걸 환영해, 공식적으로, 봄은 오늘부터 시작되는거지!_이번 축제는 겨울의 한기에서 벗어났다는 걸 축하하는 자리야. 신선한 농산물들도 한번 둘러 봐!","Bienvenue au festival de la ferme Takashi, qui annonce le début du <nobr>printemps !</nobr>_Cet événement réchauffe le cœur, après le froid hivernal. Il y a des tonnes de produits <nobr>frais !</nobr>",,"Willkommen bei unserem Hoffest, das offiziell den Frühling einläutet!_Nach der Winterkälte ist dieses Fest wie ein angenehm frischer Wind. Sieh dir nur all das Grünzeug an!","Boas-vindas ao festival da Fazenda Takashi, trazendo oficialmente o início da primavera!_Essa festa é um enorme alívio depois do frio do inverno. Venha ver os produtos frescos!","Добро пожаловать на праздник на ферме «Такаси»! Именно с него начинается весна!_Наконец-то можно забыть о холодной зиме! Только посмотри на свежий урожай!",,
"Hasel_interaction_F1_SpringHarvest_2","Eu e o Tapioca ficamos muito inspirados com esse festival. As cores, a diversão… Adoraria fazer um bubble tea que representasse tudo isso.","245","30","我跟波霸每年都能从这场庆典里获取好多灵感——颜色、热闹、那股活力……要是能调一杯把这些感觉都装进去的奶茶就好了。","このお祭りで、タピと一緒に新しいアイデアをいっぱい思いついたんだ。カラフルでウキウキしちゃうね… この気持ちをタピオカティーで表現できたらいいんだけどな。","보바랑 나는, 농장 축제에서 많은 영감을 받아. 화려한 색상, 즐거운 분위기 . . . 이런 감정들을 담은 버블 티를 만들 수 있다면, 얼마나 좋을까.","Avec Bubulle, on s'inspire beaucoup de ce <nobr>festival :</nobr> les couleurs vives, l'ambiance électrique… si seulement je pouvais créer un bubble tea capable d'évoquer ces <nobr>émotions !</nobr>",,"Boba und ich finden dieses Fest so inspirierend. Die Farben, die <nobr>Lebensfreude …</nobr> Wenn ich nur einen Bubble Tea kreieren könnte, der diese Stimmung zum Ausdruck bringt.","Eu e o Tapioca ficamos muito inspirados com esse festival. As cores, a diversão… Adoraria fazer um bubble tea que representasse tudo isso.","Нас с Бобой этот праздник так вдохновляет! Яркие цвета, безудержное веселье… Вот бы придумать боба-чай, который передает эти эмоции!",,
"Hasel_interaction_F1_SpringHarvest_3",,"245",,,,,,,,,,,
,,,,,,,,,,,,,
"F2_Seuqoia Picnic",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Hasel_interaction_F2_SequoiaPicnic_1",,"245",,,,,,,,,,,
"Hasel_interaction_F2_SequoiaPicnic_2",,"245",,,,,,,,,,,
"Hasel_interaction_F2_SequoiaPicnic_3",,"245",,,,,,,,,,,
,,,,,,,,,,,,,
"F3_Midsummer Feast",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Hasel_interaction_F3_MidsummerFeast_1",,"245",,,,,,,,,,,
"Hasel_interaction_F3_MidsummerFeast_2",,"245",,,,,,,,,,,
"Hasel_interaction_F3_MidsummerFeast_3",,"245",,,,,,,,,,,
,,,,,,,,,,,,,
"F4_Beach Solstice",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Hasel_interaction_F4_BeachSolstice_1","O Tapioca tem um chapeuzinho e eu vou ficar bem longe da água e escapar da areia. Hoje vai ser um belo dia.","245","27","波霸今天戴着小帽子，我的鞋子也终于不会被沙子塞满了。今天真是个好日子。","タピは日よけ帽をかぶってるし、わたしの砂と水の対策もばっちりだよ。今日は楽しい1日になりそう。","보바는 모자도 썼어, 오늘 내 발은, 물에도, 모래에도 들어가지 않을 거야. 오늘은 참 좋은 날이 될 것 같아.","Bubulle a apporté son chapeau, et mes pieds resteront bien au sec. Je sens que ça va être une belle journée.",,"Boba hat eine Kopfbedeckung und meine Füße bleiben trocken und frei von Sand. Das wird ein guter Tag heute.","O Tapioca tem um chapeuzinho e eu vou ficar bem longe da água e escapar da areia. Hoje vai ser um belo dia.","Боба сегодня в шляпе, а я в воду и на песок сегодня точно ни ногой. День сегодня предстоит веселый!",,
"Hasel_interaction_F4_BeachSolstice_2","Eu tive uma ideia de colocar o Tapioca numa pipa pra ele ver como os pássaros enxergam o mundo._Mas aí eu lembrei que pássaros comem sapos, e não quero que ele seja um lanche fácil.","245","39","我本来想把波霸绑在风筝上，让它像鸟一样看看世界。_后来才想起来，鸟是吃青蛙的。算了吧，它还是在地上更安全。","タピを凧にくくりつけたら、鳥が見てる世界を見せてあげられるかなって思ったんだけど…_鳥ってカエルを食べるんだよね。タピを空にあげたら、きっとすぐに狙われちゃうよ。","보바를 연에다가 매달면, 보바도 새들처럼 세상을 넓게 볼 수있지 않을까? 라는 생각을 해봤어._생각해보니 새들은 개구리를 잡아먹잖아, 그래서 포기했어. 보바를 손 쉬운 먹잇감으로 만들기는 싫어.","Je pensais accrocher Bubulle à un cerf-volant pour lui permettre de voir le monde comme un oiseau._Mais je me suis souvenue que les oiseaux mangent les grenouilles, alors mieux vaut ne pas en faire un appât.",,"Eigentlich wollte ich Boba mit einem Drachen fliegen lassen, damit er die Welt aus der Vogelperspektive sehen kann._Aber dann fiel mir ein, dass Vögel auch Frösche fressen. Und ich will nicht, dass Boba noch leichtere Beute ist.","Eu tive uma ideia de colocar o Tapioca numa pipa pra ele ver como os pássaros enxergam o mundo._Mas aí eu lembrei que pássaros comem sapos, e não quero que ele seja um lanche fácil.","Иногда мне хочется привязать Бобу к воздушному змею, чтобы он посмотрел на мир с высоты, как птица!_Вот только птицы ведь едят лягушек, не хочется облегчать им работу.",,
"Hasel_interaction_F4_BeachSolstice_3",,"245",,,,,,,,,,,
,,,,,,,,,,,,,
"F5_Pumpkin Hunt",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Hasel_interaction_F5_PumpkinHunt_1","A Caça à Abóbora de outono é um dos eventoooss… bzzt… mais divertidos e movimentados do ano. Todo mundo se diverte muito.","245","27","秋季南瓜狂欢赛是全年最……呃……最热闹的活动之一，人人都玩得特别开心。","カボチャ狩りはすっっっごく楽しいんだよ… ザーーッ… 誰でも楽しめるから、1年で一番混み合うイベントなんだ。","가을 호박 사냥은 일년 중, 가장 재밌는 . . . 치지직 . . . 바쁜 행사 중 하나야. 모든 사람들이 즐거운 시간을 보낸다구.","La Chasse aux citrouilles est l'un des événements les plus abimés… bzzzzit… animés de l'année. Tout le monde passe un bon moment.",,"Die herbstliche Kürbisjagd ist eins der <nobr>spaßig… bzzt …</nobr> geschäftigsten Events des Jahres. Alle haben so viel Spaß.","A Caça à Abóbora de outono é um dos eventoooss… bzzt… mais divertidos e movimentados do ano. Todo mundo se diverte muito.","«Охота за тыквами» — одно из самых по… бз-з-з… популярных событий года! Оно всем очень нравится.",,
"Hasel_interaction_F5_PumpkinHunt_2","Eu e o Tapioca amamos usar abóbora no nosso cardápio. Dá uma camada de umami extra pra qualquer coisa._E você, (playername)? Cozinha com muita abóbora?","245","29","我和波霸做奶茶时超爱用南瓜，做出来的东西都会多一层特别的鲜味。_(playername)你呢？平时做菜常用南瓜吗？","わたしとタピは、カボチャを使ったメニューを出すのが大好きなんだ。さらに甘味が深まったドリンクを作れていいよね。_(playername)は、どう？ 料理にカボチャを使ったりする？","보바랑 나는 호박으로 음료를 만드는 걸 좋아해. 새로운 감칠맛의 레이어를 만들어 주거든._넌 어때, (playername)? 요리할 때 호박 많이 쓰는 편이야?","Avec Bubulle, on adore ajouter de la citrouille à nos recettes pour une touche d'umami supplémentaire._Et toi, <nobr>(playername) ?</nobr> Tu utilises beaucoup de citrouille dans tes <nobr>plats ?</nobr>",,"Boba und ich verwenden gern Kürbis für unsere Getränke. Er verleiht allem eine zusätzliche Umami-Note._Und du, (playername)? Kochst du viel mit Kürbis?","Eu e o Tapioca amamos usar abóbora no nosso cardápio. Dá uma camada de umami extra pra qualquer coisa._E você, (playername)? Cozinha com muita abóbora?","Нам с Бобой нравится тыквенный чай. Тыква добавляет нотки умами в любое блюдо._А ты что скажешь, (playername)? Часто готовишь блюда из тыквы?",,
"Hasel_interaction_F5_PumpkinHunt_3",,"245",,,,,,,,,,,
,,,,,,,,,,,,,
"F6_Night of Spirits",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Hasel_interaction_F6_NightOfSpirits_1","Eu não fui na Noite dos Espíritos porque eu… eu não consigo entender espíritos ou fantasmas. Talvez seja porque eu sou um ser artificial.","245","28","我之前没参加过灵影之夜的活动，因为……我真的不了解幽灵、灵体这些东西，可能跟我本身是人工生命有关吧。","魂の祝宴に来たのは初めてなんだ。だって、わたし… 幽霊とか魂とかまったく理解できないんだもん。人工的に作られた存在には難しいテーマなのかも。","나는 영혼의 밤 행사에 참여한 적 없어. 나 . . . 나는 유령이나 영혼 같은 게 이해가 안돼서 그래. 내가 인공적인 존재라서 그런 걸까.","J'ai pas participé à la Nuit des esprits parce que… à vrai dire, je comprends rien aux fantômes et aux esprits. Peut-être à cause de ma nature artificielle.",,"Ich feiere in der Geisternacht nicht mit, <nobr>weil …</nobr> Weil ich all das mit Geistern und so wirklich nicht verstehe. Vielleicht weil ich ein künstliches Wesen bin.","Eu não fui na Noite dos Espíritos porque eu… eu não consigo entender espíritos ou fantasmas. Talvez seja porque eu sou um ser artificial.","Я на «Ночь духов» обычно не хожу, потому что не до конца понимаю, что это вообще за духи. Может, потому что я не человек?",,
"Hasel_interaction_F6_NightOfSpirits_2","Eu sou uma androide. Ainda estou tentando entender a ideia da morte. Isso e… por que as pessoas usam chinelo com meia?_Eu entendo cobrir minhas juntas pra proteger elas da sujeira, mas por que as pessoas fazem isso? Usa um sapato logo.","245","46","我是个仿生人，“死亡”这种概念我到现在还在慢慢理解。还有件事我也想不通——为什么有人喜欢袜子配凉鞋？_我盖住关节是为了防止进沙子，他们是图什么？直接穿普通鞋不好吗？","わたしはアンドロイドだから、「死」ってまだよく分からないんだ。あと、人間がサンダルなのに靴下をはくのも理解不能だよね？_わたしは、関節に泥や砂が入らないようにしないといけないけど、人間はそんな心配ないでしょ？ 普通に靴をはけばいいのに。","나는 안드로이드야. 난 아직도 죽음이라는 개념을 이해하려고 노력하고 있어. 근데, 왜 사람들은 양말에다가 샌들을 신는걸까?_관절 부위를 흙이나 모래에서 막아준다는 건 이해하겠는데, 왜 하필이면 양말 샌들을 신는거지? 그냥 평범한 신발을 신으면 되잖아.","###############################################################################################################################################################################################################################################################",,"Ich bin eine Androidin. Der Tod als Konzept ist mir immer noch ein <nobr>Rätsel –</nobr> so wie Leute, die Socken in Sandalen tragen!_Klar, ich muss meine Gelenke vor Sand und Dreck schützen, aber warum tragen diese Leute nicht einfach nur Schuhe?","Eu sou uma androide. Ainda estou tentando entender a ideia da morte. Isso e… por que as pessoas usam chinelo com meia?_Eu entendo cobrir minhas juntas pra proteger elas da sujeira, mas por que as pessoas fazem isso? Usa um sapato logo.","Я андроид. Смерть — чуждая для меня концепция. Как и то, почему люди надевают сандалии поверх носков._Я-то просто шарниры защищаю от грязи и песка, а им оно зачем? Можно же просто ботинки надеть…",,
"Hasel_interaction_F6_NightOfSpirits_3",,"245",,,,,,,,,,,
